,party_id,income,Expenditures,sum_txn,mean_txn,Cluster
0,009154EFA27FD311AC8BDFBE50,182980.71000000005,-268125.10000000003,-85144.39,-87.5070811921891,Low
1,013FC6106EE0CF698A7375BEFF,220843.47999999998,-202585.31999999998,18258.16000000001,24.706576454668486,Low
2,0253E17F7C8FFC72C1D3CD7CBE,318206.76999999996,-338740.4799999999,-20533.709999999985,-32.541537242472245,Low
3,051789B8B1D221B6173146E0FC,830693.0000000001,-1203922.1500000001,-373229.15,-966.9148963730571,High
4,061307F9C51C1A0455B09464E9,527001.23,-357931.37,169069.85999999996,183.7715869565217,Low
5,06488BD7809A10774DC2C8B0B4,289760.8999999999,-311394.2999999998,-21633.399999999914,-24.47217194570126,Low
6,075C9B839B9270C493ECE9894D,211166.5699999997,-211476.1999999997,-309.6300000000065,-0.32524159663866226,Low
7,07C6767D38CA08706A8AA9DBD4,48032121.34000006,-40596412.48000007,7435708.859999995,6796.808829981714,Low
8,0835F6793567683B219249A7E8,18249.02,-17016.0,1233.0200000000002,1.4661355529131987,Low
9,08A5C367A3C8BAA7AB8DA48322,70442.33999999997,-53786.399999999965,16655.940000000006,19.100848623853217,Low
10,0A45D2422B666D01A50DBF7169,157347.1300000002,-156448.69000000018,898.4400000000235,1.549034482758661,Low
11,0AF62491F9364832511620D946,342362.6400000001,-414064.43000000017,-71701.79000000008,-73.69145940390553,Low
12,0B70A8B1FE02EBF3F15324E2ED,64651.57999999998,-48485.20999999998,16166.369999999999,29.23394213381555,Low
13,0B71FAC587F1124C18E72FA4F6,788575.1499999997,-782280.9299999995,6294.2200000002285,12.05789272030695,Low
14,0BB782EF166D3F3E734CB2BDFF,329977.2200000003,-480898.3600000001,-150921.13999999975,-160.2135244161356,Low
15,0CC2C0234B2123D0F1E4786CE2,799403.54,-1198708.24,-399304.7,-803.4299798792757,Low
16,0E288B2ADF517A4CC72E8AA443,682770.3500000004,-716955.6100000003,-34185.259999999886,-37.89940133037681,Low
17,0EBB65A52FB06CD15BFF0F65F8,173296.09999999992,-155707.5499999999,17588.55000000003,22.520550576184416,Low
18,0ECB36B365613A911252CD7709,887266.4500000001,-1606244.96,-718978.51,-1163.395647249191,Low
19,10940229B788184663EDD29E44,19162.1,-18413.82,748.2800000000003,1.0554019746121301,Low
20,1111B94DBDBF13DB851183933A,1268341.3299999996,-1906913.4099999995,-638572.0799999998,-1840.265360230547,High
21,1179F71296E09DF2A872BE1942,246706.09999999995,-258229.15999999997,-11523.06000000002,-66.60728323699433,High
22,121C65EE60B5AA4EE4281E454C,8265554.100000003,-8076120.170000004,189433.92999999988,192.31871065989836,Low
23,12283CC87F0F4A80EBFC097830,95692.85000000002,-80497.31000000001,15195.540000000003,23.743031250000005,Low
24,12D1C311E6E19477445B453A8C,6733.1900000000005,-6563.0,170.19000000000005,0.7806880733944956,High
25,12FF2981F8AB8C91734CB8292B,1054768.31,-974627.09,80141.22000000006,84.00547169811327,Low
26,13B88EEA1258E7F0279E3AAC45,36488.94000000002,-37091.830000000016,-602.8900000000023,-1.1867913385826816,Low
27,13FA8FAE24FE56121472A2DA88,24181.859999999946,-48712.00000000002,-24530.140000000076,-31.208829516539538,Low
28,142ECAEBEB14AB5F0AA840E607,3583316.659999999,-1484407.109999999,2098909.5500000003,8673.179958677687,High
29,14ADF976B4BE847C64BADDDEC9,625480.3400000001,-2279333.79,-1653853.4500000002,-11485.093402777778,High
30,150C37BB75D0E0FC927EEC502A,125483.59999999999,-100084.12999999999,25399.47,42.68818487394958,Low
31,1538C3CF992F68FCE09C0B4DAA,145486.62,-166374.97,-20888.349999999995,-31.98828483920367,Low
32,175478F1B3D154F1A94FBA10D8,329536.13,-329687.1,-150.97000000000116,-0.13812442817932402,Low
33,182CCE4F03CFA4555FA4015E53,106755.0,-86491.36,20263.64,53.74970822281167,High
34,186A0D50C360E781C4A0618D36,639481.51,-638237.0,1244.5099999999993,1.26861365953109,Low
35,1901261B868A134FB601B87500,21209.21,-20655.5,553.7100000000002,0.5865572033898306,Low
36,19475BF3D04E6D41A3B52D4300,0.06,0.0,0.06,0.03,High
37,19C64B12B5AB2D3AC451AB2801,3656.9999999999973,-5543.340000000006,-1886.3400000000079,-1.7226849315068564,Low
38,1A2AC7862E40069CFAD7CB13C6,5278680.85,-5289289.75,-10608.900000000373,-10.91450617283989,Low
39,1A5F2A8244B76E757FEF687CD8,1810653.0800000008,-1708065.230000001,102587.8499999999,111.62986942328608,Low
40,1B7E7BC9E61039E547DF8A3067,209257.94000000003,-256453.66999999998,-47195.72999999997,-43.14052102376596,Low
41,1BE641ECDECF91A6152B884B60,856860.0499999999,-824546.68,32313.369999999904,29.536901279707408,Low
42,1C03158E78016364D4BEDB3B49,228071.25999999992,-268712.0099999999,-40640.74999999998,-44.758535242290726,Low
43,1C2E8CB3A74B03926ACE5ADF84,489227.74,-480910.11,8317.630000000003,14.800053380782924,Low
44,1C6A6C1499B296D3A0CDBBEF85,110412.12999999999,-103862.18999999999,6549.9400000000005,19.20803519061584,High
45,1D8A72B822C6D673CA21FEF0E2,1129197.219999999,-1596620.9599999997,-467423.74000000075,-427.2611882998179,Low
46,1D9E48A2434AC625A141D79EA6,482091.0599999996,-443111.87999999954,38979.180000000044,35.62996343692874,Low
47,1DD74F7CB7C5B69B2841E21949,42173.41999999998,-89640.99999999997,-47467.57999999999,-65.47252413793102,Low
48,1E00A2B3AA71383ADDBF57CBB0,1084177.5399999998,-1090366.7499999998,-6189.209999999926,-6.764163934426149,Low
49,1E16E23DCAB98CF7A63F9C4791,47424.94,-45515.0,1909.9399999999996,2.499921465968586,Low
50,1E2BE1B1054F9F52D7E46CDD19,440695.70000000007,-1198981.9199999995,-758286.2199999994,-693.1318281535644,Low
51,1EEFE3E66B72210C83653C527D,133118.20000000022,-56108.35000000005,77009.85000000017,91.67839285714305,Low
52,1F181CD4F7AF602DA0C0C6E391,198503.43000000037,-161506.93000000052,36996.49999999985,38.02312435765658,Low
53,1FAEC9EAFCB1091E93AB5CD6D9,438516.8799999963,-861335.2799999978,-422818.40000000154,-726.492096219934,Low
54,2147BE9FE8BB4FDC28F2D9962C,677745.5199999994,-638436.3500000001,39309.16999999937,42.96084153005396,Low
55,2238509D532C357761EFAE0D2E,31673.13000000001,-31633.650000000005,39.48000000000145,0.04032686414709035,Low
56,2322146B63EADF56422717CA14,152502.52000000002,-164480.00000000003,-11977.480000000003,-15.616010430247723,Low
57,232BD1A505A4B4C0863680BBCF,359646.3999999999,-332446.26999999984,27200.130000000067,54.7286317907446,Low
58,23A74263700B917FFD542B9604,1176888.780000001,-1644077.349999999,-467188.56999999797,-471.43145307769726,Low
59,249856DD5BAA28F6A8AC5EED87,2356880.569999998,-2351074.909999998,5805.660000000232,7.963868312757519,Low
60,24D6CBAEC635A1832395CAE1B3,36556.019999999975,-47505.95999999997,-10949.939999999995,-14.147209302325574,Low
61,26260064D77DEF3BE2A4E6F0D9,1461636.8000000003,-1548503.8700000003,-86867.06999999996,-80.80657674418602,Low
62,26570CCE1B904CD31F42295258,27935.83,-26454.11,1481.7199999999998,1.3531689497716892,Low
63,27D829F7CFAA2DC0EFA90296AF,116240.94,-83727.42,32513.520000000004,57.04126315789475,Low
64,27FBEA4CC2D07D1911546663F6,255069.39000000004,-275546.74000000005,-20477.350000000024,-31.07336874051597,Low
65,28F08B68A9A08D3FAB0DEBEC33,24437.02,-24752.999999999996,-315.97999999999723,-0.49065217391303917,Low
66,2BCC45ACF48EFA3EA06B860F4F,14511.99,-13988.19,523.7999999999996,0.6802597402597398,Low
67,2C395128219FFB3A66AA58D59A,86188.75999999991,-51543.9999999999,34644.76000000001,33.15288038277513,Low
68,2C711AABD190AF2C4CE2B15705,348480.20999999996,-282814.35,65665.86,103.24820754716981,Low
69,2CB07DA257022DE29388762BAB,1957594.08,-1948737.81,8856.269999999928,11.486731517509634,Low
70,2D6E9A80EEAFE642E74E56DF81,4454503.600000001,-4436771.740000001,17731.859999999826,24.76516759776512,Low
71,2D90B773309A610B49F313B415,2104012.789999999,-2095484.1499999994,8528.6399999996,18.540521739129563,Low
72,2DC2ACC55018AB0076770F8D51,83138.68999999997,-74914.00999999998,8224.679999999995,8.375437881873722,Low
73,2F1F23AD33AB0998D24F00BA68,26009.030000000002,-25985.300000000003,23.730000000000018,0.02092592592592594,Low
74,2F654E88781D94203B1455B2E9,1923401.3,-2314630.42,-391229.11999999976,-402.4990946502055,Low
75,31515CB25899DE35E4A060668C,125122.97999999975,-88389.09999999954,36733.88000000021,33.546922374429414,Low
76,31A514A25439423C03F3DF14FD,40450.30000000001,-36323.87000000002,4126.429999999993,6.113229629629619,Low
77,31AE2FB311C8ED5908596A88FD,559310.08,-711555.8999999999,-152245.82,-158.7547653806048,Low
78,31B69BF0EE83D49612A9425545,35462.759999999995,-34269.62999999999,1193.1300000000017,8.0616891891892,High
79,3240E277E1729CDBF7CFD53B66,168597.59,-114592.20999999999,54005.380000000005,49.31998173515982,Low
80,32A50C796ABD9DD52A6058A3C6,271838.00999999995,-275229.5899999997,-3391.5799999997407,-3.858452787257953,Low
81,32C8A53E7FF40C22CBBACFFD76,4714305.83,-4609877.61,104428.21999999955,105.69657894736797,Low
82,331BCA42C0629BDB51C04B6108,5087965.699999996,-3653700.679999995,1434265.0200000016,2156.7895037594008,Low
83,347D1D9ECFD3B90B52C7F04180,680956.9900000005,-681495.8900000002,-538.8999999998209,-0.9998144712427104,Low
84,357D9B73FDE8BB7B1E1BCD655F,25971.630000000005,-10564.730000000018,15406.899999999987,32.23200836820081,Low
85,369A17AC603A9A876A7CB419FB,2960817.9999999995,-2960818.0000000005,-7.47604644857347e-10,-8.544053084083966e-13,Low
86,3806B35DB02FCDC878CD88E90C,5102534.42,-156677.15000000037,4945857.27,25759.673281249998,High
87,38AA091D9054B03617EE869875,198146.35,-344592.48,-146446.12999999998,-909.6032919254657,High
88,39D4939FE57577C69B91E87B2A,586714.4500000001,-554560.4500000002,32153.999999999884,40.04234122042327,Low
89,39EC077E5E69F649B602C21CE4,7128511.169999999,-5281101.450000001,1847409.7199999983,2054.9607563959935,Low
90,39F0660E4A51244D3F4A44E6E5,764649.01,-761618.71,3030.2999999999993,5.440394973070017,Low
91,3B17E36EAB4E73F354C4B7E1E0,98847.88999999998,-109177.15999999999,-10329.269999999999,-24.190327868852457,High
92,3BC46236CF4284480E394406C5,176592.96999999977,-175531.46999999977,1061.4999999999945,1.1994350282485815,Low
93,3C2D7D2389621B40BE0866C4F1,13203.3,-13063.349999999999,139.95000000000002,0.18390275952693827,Low
94,3C6EBE2EF43E01466F13ED8E50,22072.61,-22286.0,-213.38999999999965,-0.31427098674521303,Low
95,3CD11D0B06345697166B8D5165,5086591.510000001,-5243482.1000000015,-156890.59000000055,-155.79999006951394,Low
96,3F16C9F35B2856713CB1C15055,1358424.5400000005,-465830.0400000005,892594.5,893.4879879879879,Low
97,3FAED3A3C678CC92883A590E46,113535.70999999999,-110401.73,3133.979999999999,3.6105760368663584,Low
98,3FD5FC85B9F495A9D6206CAB52,1304244.5199999998,-1304244.5599999998,-0.03999999996449333,-5.312084988644532e-05,Low
99,4071E3D23D2D965A9F5C566F57,9442.050000000001,-9342.410000000002,99.6400000000001,0.18182481751824836,Low
100,4085DD7492C4BFFD53BF7827CE,291624.28,-291585.64,38.64000000000647,0.05285909712723183,Low
101,412D6F00E1F871405632862D49,97446677.88000005,-97367048.0600003,79629.81999975443,78.37580708637248,Low
102,413EA2BA7B8AF6352DF09CDD08,337990.94,-357216.65,-19225.709999999992,-23.275677966101686,Low
103,414059F44A1D5C04588E7BA4C5,49051.06000000022,-38875.98000000026,10175.079999999964,11.43267415730333,Low
104,4177C2D17DD5F1229EEDD9698D,72456.37999999996,-77329.81999999993,-4873.439999999976,-11.857518248175124,High
105,417B053CDE06651386175522FD,472363.8799999996,-412648.1099999996,59715.770000000004,65.54969264544457,Low
106,42498B7B15477AF37DC5805A8A,2464790.440000002,-2376283.8100000024,88506.62999999934,95.78639610389538,Low
107,42CE8BA0D020DDF14EF658AAFB,21216.320000000003,-22879.380000000005,-1663.0600000000004,-5.470592105263159,High
108,43E39CDC04840431B013C34AA1,4702715.469999995,-4637807.949999995,64907.52000000063,86.65890520694343,Low
109,4421361FDA419876283AC04CD3,64499.9800000001,-54536.840000000106,9963.13999999999,10.817741585233431,Low
110,44419EEE622FFDCACB47243F2D,8143446.629999999,-11916308.009999998,-3772861.38,-3728.1238932806323,Low
111,44712069B47F98531B1DC0A554,511705.00000000064,-554241.8100000006,-42536.810000000034,-44.91743400211197,Low
112,44FEF9AAA1F46813881055E13A,596882.3000000002,-577999.9999999999,18882.300000000316,17.597670083877276,Low
113,460BAC41C369E0FED891481A81,4062341.510000003,-4376923.140000002,-314581.6299999995,-316.7992245720035,Low
114,461362688C32D790B4C3029E8D,578277.6699999999,-777924.1699999999,-199646.49999999997,-200.85160965794765,Low
115,4649F84DC25EB1DD0F96C0F73F,25476366.01,-24809104.490000036,667261.5199999667,692.1799999999655,Low
116,46CE932D033D901C7641CA3D76,6130.09,-4686.27,1443.8199999999995,22.559687499999992,High
117,478F699D6FF541EAB9E6CAD084,1460934.62,-1440910.82,20023.800000000014,23.809512485136757,Low
118,47F72DEF840BA319345E93B37E,1809670.6700000002,-1842981.4399999992,-33310.76999999913,-62.61422932330664,Low
119,48383DF21335F85073B7476766,5128255.4799999995,-3411320.129999999,1716935.3500000006,3049.618738898758,Low
120,4B7C8F025E4B91411376BA8D7B,5606063.470000001,-5659134.120000001,-53070.65000000053,-108.08686354378928,Low
121,4BEFB571C208308DCC9B76FCF8,24515.530000000002,-23446.300000000003,1069.23,1.2851322115384616,Low
122,4BF3DBA9178D9601A6FA37EBBF,10078.349999999995,-9969.369999999995,108.98000000000023,0.3353230769230776,High
123,4CDA36C4C9395505C64E3C0748,8364.279999999999,-8882.98,-518.7000000000003,-0.9180530973451332,Low
124,4D17D94F67A2D46B607710CDC8,48881.630000000005,-47172.19,1709.4400000000003,3.3128682170542643,Low
125,4DDF47E13AE5D79FA0FAD88B5F,104256.84,-99006.37,5250.470000000001,7.124111261872457,Low
126,4EC59DA675147D6C024BF1A8F4,16540194.589999998,-16504993.459999997,35201.13000000022,56.412067307692666,Low
127,4F854E6D642B703E48C7C8DA5B,34686.06,-34043.7,642.3599999999997,0.6877516059957169,Low
128,50DCC0A07E62C1F8A017EC7638,521301.20999999996,-517084.63999999996,4216.570000000032,4.984125295508313,Low
129,5179C8CE85205F10555B7C34E6,132009.64,-123679.79000000001,8329.850000000002,12.488530734632686,Low
130,5398898FB1134F1399FCC07757,129100.10000000003,-134028.84000000005,-4928.740000000006,-5.171815320041979,Low
131,54782B5EFCB4ABC71B654B7589,1752015.04,-1750993.4,1021.640000000014,0.88377162629759,Low
132,5478D951EC00C5642D3F7FA67C,125717.52999999994,-75380.19000000002,50337.339999999924,222.73159292035365,High
133,547B86E3D621580718806896CE,24716063.810000002,-24665463.160000004,50600.64999999758,46.084380692165375,Low
134,54D24CA06304D0647D1DC429C4,1354271.5299999993,-1201342.6199999992,152928.91000000024,144.54528355387546,Low
135,54FC97B35C9161AE7BC6F8EC66,659443.8299999995,-2501072.34,-1841628.5100000005,-1683.389862888483,Low
136,55ADA6B1EADB11A01B146ECAC2,3353932.2000000016,-3151281.2500000014,202650.95000000024,633.2842187500007,High
137,5619C1169E3ABFF4082AC600A8,17869077.560000002,-17827381.810000002,41695.75000000093,44.45175906183468,Low
138,5638034300FE2F13E4241DFF85,106468.18,-87163.0,19305.18,23.981590062111803,Low
139,56BBAD4EED57EADA5419FA44C3,71833.95,-76386.45999999999,-4552.510000000001,-14.780876623376628,High
140,56F043242E91E280C995027B18,41574.979999999996,-23838.939999999995,17736.04,100.77295454545455,High
141,5765DBD942B7FB84C22027B10F,11444.149999999985,-16062.799999999997,-4618.650000000012,-21.089726027397315,High
142,578C33CEAEAF77CB4742CC9F62,3623.0,-4798.7699999999995,-1175.7699999999998,-9.25803149606299,High
143,57A7CD7237D0C01C15C8B38F68,728541.6999999991,-1020307.9099999989,-291766.20999999973,-266.69671846435074,Low
144,5832E7D87BF96C30DAD4820301,452613.52,-1461299.2299999995,-1008685.7099999994,-3274.953603896102,High
145,5850159852FA973CAE866F93E3,61304.04,-56871.979999999996,4432.060000000006,5.165571095571102,Low
146,593D31B6488D64A1660B76AC18,44787.869999999995,-24869.96999999999,19917.900000000005,27.548962655601667,Low
147,59EC8DCBDC7E81D7810FB898D0,2047645.3300000003,-2044628.6500000001,3016.6800000000744,3.261275675675756,Low
148,5A086C31D184994DC4D967D04C,38407264.74999998,-38407264.749999985,-5.007677827961743e-09,-4.824352435415937e-12,Low
149,5A13B2160F22846A05DD26184F,291973.42,-291973.39999999997,0.020000000004074536,3.3167495860820126e-05,Low
150,5A22F63A5BC4E48E6DAA09F52E,8853633.41,-8851061.879999999,2571.5300000007264,8.163587301589608,High
151,5A76D7CFA5C2F8A0055A1FA7A6,5462588.83000001,-5435194.620000011,27394.209999999264,52.68117307692166,Low
152,5A928AEAF188E6BD3BC64CFA7A,639233.9700000006,-66098.81000000006,573135.1600000005,541.2041170915963,Low
153,5C708A9824289CA6FFA0C50D30,130509.37,-133503.62,-2994.249999999986,-2.9070388349514427,Low
154,5E0CE05A48FEC0BABE2A8A9FA1,893996.9600000001,-736345.4400000002,157651.51999999996,200.82996178343944,Low
155,5FC6381B7D67D2AC8EA680EF37,97631.27000000002,-205000.5,-107369.22999999997,-454.9543644067795,High
156,60E008F66E09BCCC809701CB40,23055.670000000006,-14779.270000000008,8276.399999999998,16.45407554671968,Low
157,623E3969D01C996494DADCFC16,34294711.05999997,-34209390.299999975,85320.7599999995,85.40616616616566,Low
158,63B98ABBC86BD644C99A39D499,347015.5400000002,-978916.5000000002,-631900.96,-577.6059963436928,Low
159,64B36047B5E760B73018D9E1F6,136251.97999999998,-280530.56000000006,-144278.58000000005,-227.56873817034707,Low
160,6678977D2D2FA44392785792E3,8238.050000000001,-6519.240000000001,1718.8100000000002,4.025316159250586,High
161,668388B9D2E88CA84544008E7C,1862014.27,-1861632.6299999997,381.6400000003632,0.33013840830481245,Low
162,66A7CC8CB804EC465DC7107E2E,985061.37,-328655.8699999999,656405.5000000001,1965.285928143713,High
163,6721A32A1F10631CCC742E5439,3187639.3300000005,-3729391.4800000004,-541752.1499999998,-553.9388036809814,Low
164,6803CE08A564A57160F4F7210D,13293.659999999994,-17342.96,-4049.3000000000043,-7.218003565062396,Low
165,680C7406B9AB8B4CFE2406BE9D,252490.36000000002,-257312.12000000005,-4821.760000000046,-6.344421052631639,Low
