,party_id,income,Expenditures,sum_txn,mean_txn,Cluster
166,68C69AAAF77B1093D89B21CD14,5524211.050000002,-5516344.650000017,7866.399999984475,13.265430016837225,Low
167,691843523FDC02D1B3AD39BD17,265910.0,-258712.0,7198.0,7.806941431670282,Low
168,6B193C9582B2E10C5A081E539C,4497335.440000005,-4460584.920000005,36750.52000000066,35.439267116683375,Low
169,6CD87BE5481CC61B048076F49A,103517.97,-106539.77,-3021.800000000002,-2.762157221206583,Low
170,6E193CE5A65642848628DA45BC,3106.0199999999977,-6624.120000000001,-3518.100000000003,-6.2157243816254475,Low
171,6F66D7AC60440D2D80D0C7EA42,40830.75999999999,-3938.070000000007,36892.68999999998,44.50264173703255,Low
172,702A22914AC893A55BF7CBB90D,43433.67999999998,-43749.27999999998,-315.60000000000036,-0.3408207343412531,Low
173,70C0D169AA6649A71EEFE1D59C,360469.95999999996,-360381.1,88.86000000000058,0.09473347547974476,Low
174,70EC959F225C01DAB68EABB3B9,1998985.6499999992,-1114642.2599999988,884343.3900000005,824.9471921641796,Low
175,7217A2A5FFE3D06550C4F01C6B,442055.97000000003,-467313.53,-25257.55999999997,-26.503210912906578,Low
176,7262099A68440B0AB3A845D97C,1765268.2599999988,-1982093.4499999986,-216825.18999999977,-222.38481025641002,Low
177,726E82917E7D1C23BBF01F4400,15668.77,-15265.650000000001,403.1199999999997,0.5507103825136608,Low
178,728D1E819242885C5CC00341EF,12355.700000000019,-207415.30999999997,-195059.60999999996,-670.3079381443298,High
179,73638C472A4DA20EDDD2F294D4,56992.6,-224942.11000000002,-167949.51,-5598.317,High
180,74C57162CA4F12CF340FC7EA3A,2212931.8800000004,-2212695.0600000005,236.82000000000698,0.44683018867925844,Low
181,7686A14FB89BFE598D4B7E4C7D,4317.36,-4083.0,234.3599999999999,16.73999999999999,High
182,76ACAEE03451368485F937273B,5513.700000000002,-4959.700000000002,554.0000000000001,5.276190476190477,High
183,7728B433E1560D853AD2A5B9B2,977665.23,-1861731.62,-884066.39,-1719.9735214007783,Low
184,7824BE8369CB4C9856F61A48C8,1017716.5900000003,-2015800.9200000002,-998084.3299999998,-1949.3834570312497,Low
185,78E9F44675638B2C983EC2A335,48740.55,-32400.970000000012,16339.57999999999,25.77220820189273,Low
186,79CF4DC3766FBA1F4B3096C4CF,58476.7,-57197.11,1279.5900000000001,1.5001055099648302,Low
187,7A09E883A2F5C353B9EF8A4E6E,223657.53000000003,-178392.49999999994,45265.03000000008,60.35337333333344,Low
188,7A131E244828590FDFE7874A0B,1088329.52,-515601.4700000001,572728.0499999999,2202.800192307692,High
189,7A9504968047B92A92208B5196,612790.1700000004,-800252.5000000009,-187462.33000000057,-269.7299712230224,Low
190,7BB0C5F54C67AE32684EEA661E,53259.51999999997,-935.7999999999956,52323.71999999997,64.67703337453644,Low
191,7BEC4E0E723B4F4B105FA167AD,3097167.7600000026,-2570915.870000001,526251.8900000014,912.0483362218396,Low
192,7CB6F8EDC219879BDC1255CA01,4527300.9799999995,-4159326.4599999995,367974.5200000002,527.9404878048783,Low
193,7D3FB8FAA51D9B8F9233FBFFA7,10118.46,-260184.84000000003,-250066.38000000003,-4387.129473684211,High
194,7D7A620509BF8EC6EC7BB0227C,76459.25999999998,-65392.449999999946,11066.810000000034,33.03525373134339,High
195,7DEC36FF6F896ECFBFD1F0A23A,641493.6200000002,-640773.2800000003,720.3399999999704,1.6079017857142195,Low
196,7E3437BA32A83B2EA83E3D5A1A,149642.59999999998,-145728.22999999998,3914.3700000000003,7.7666071428571435,Low
197,7E35B3FEE52EF004B562C2C520,1175633.8499999999,-761988.0299999998,413645.82,931.6347297297298,Low
198,7E4A63A33199642A1051901EBB,543905.4200000004,-360714.5500000006,183190.86999999976,337.9905350553501,Low
199,7EC53EC381E69B25F4935311E1,45324.98000000001,-45304.85000000001,20.130000000000337,0.028512747875354585,Low
200,7EFDE66EA8372280D4EDDB7AAE,1272647.2399999995,-1243978.0399999996,28669.200000000037,27.434641148325394,Low
201,7F15A762D3B30A5A5DB9275477,1905258.1599999997,-1983263.0199999996,-78004.85999999986,-76.92786982248506,Low
202,8016DE895F0CBD02D612B4D479,32474.580000000016,-30394.100000000017,2080.48,2.2762363238512036,Low
203,8059CE0A70BC72F74A0FD188B3,525899.72,-446282.17999999993,79617.54000000004,137.74660899653986,Low
204,81122116FB01E01921DE2F1C59,161071.64000000132,-82882.3200000015,78189.31999999982,71.47104204753182,Low
205,81171B8A78BEA51198646EA305,21891.89,-21732.6,159.28999999999974,0.1377941176470586,Low
206,81F90AA8260BD5360B31D25BB4,3642014.6599999983,-3690927.120000003,-48912.46000000474,-76.9063836478062,Low
207,8255756EE4EAD88A940DDF4177,2623355.1099999994,-2131653.129999999,491701.9800000004,529.8512715517246,Low
208,82832E3B08F870D17790B1DF20,48916.1,-31059.880000000005,17856.219999999994,24.29417687074829,Low
209,8333D854030687EFA7126BEED4,40295.509999999995,-49670.97,-9375.46000000001,-63.77863945578238,High
210,83380EDEA3D95BAD30834C9868,361763541.0,-384805614.28,-23042073.279999975,-42434.757421731076,Low
211,83470DF282AAB8513C0F8F5C83,38697.44000000002,-37495.72,1201.7200000000125,2.0368135593220553,Low
212,83AFF7853AE2B39674BA4372F7,1815494.1,-1914043.760000001,-98549.66000000092,-103.62740273396521,Low
213,83D2E441E320B8E4A2654AA30E,1185311.97,-1183571.25,1740.7199999999893,1.6468495742667828,Low
214,842CED91C37AC790983EF4A418,6533600.730000002,-3254722.7000000025,3278878.03,5171.731908517349,Low
215,8489979AB0C35F3982FC3787D7,120529.73,-130662.0,-10132.27,-21.15296450939457,Low
216,84C868089985267DE4A561C043,4385733.599999998,-3406189.8299999973,979543.7700000005,2959.3467371601223,High
217,86CC038131B38386C24366019F,49121206.46,-49573678.96,-452472.5000000018,-486.5295698924751,Low
218,86FD7D7693BCE56EB7A17F6D35,210871.06,-778134.9100000001,-567263.8500000001,-948.601755852843,Low
219,87741A693DD0CCE195B48E335E,468497.69,-392819.33,75678.35999999999,82.34859630032642,Low
220,8844C61D34A5EBBD7D394C47CE,7686394169.190001,-7689218900.900001,-2824731.7100001,-3228.264811428686,Low
221,88E477239269C100F1F9EA0B98,28703.590000000004,-31172.91,-2469.319999999996,-6.283256997455461,High
222,89B7BD2F0C0F03FCE6BB2A641A,196413.1,-197516.0,-1102.9000000000015,-0.992709270927094,Low
223,8A47F75032D602801D3B357782,3713707.2800000017,-3736882.720000003,-23175.440000001345,-23.721023541454805,Low
224,8ADC92452B4AFC7B3BF56D2E29,13390.91,-18351.32,-4960.41,-14.012457627118645,High
225,8B0F47BA3DB70D4DBBB505A03C,37688.67,-39802.0,-2113.33,-5.179730392156863,High
226,8B1A415E2D857802EE61015521,1446584.57,-728677.94,717906.6300000001,2195.433119266055,High
227,8CD0DD2D14A5F9AD06ACCA66C2,128744.81,-129810.62,-1065.8099999999977,-3.416057692307685,High
228,8D25E89CF8E75C44E8446DB10B,17790322.819999993,-20048367.03999999,-2258044.219999999,-2294.7603861788607,Low
229,8DC14B434AB4EC43444D2128FC,105126.22000000007,-100078.19000000008,5048.030000000002,16.02549206349207,High
230,8DCFEFA07EB5BF562AEDD004CC,188393.03,-197838.1,-9445.070000000007,-10.36780461031834,Low
231,8EA3685EA36ECF5CE1E6DF4FE5,77776.43,-88617.99999999999,-10841.569999999998,-9.378520761245673,Low
232,8F5097B391938DCE7E68A5C4ED,56501.12,-55520.450000000004,980.6700000000012,1.3851271186440695,Low
233,903C89179DA8843DA81F33E626,20370411.71,-20370411.710000005,-3.513605406624265e-09,-3.253338339466912e-12,Low
234,9095A53ED956E70BC1A10A49A6,170033.01,-170686.11000000002,-653.1000000000004,-0.6297974927675992,Low
235,91BA3019D565A693B2B0B8D8CA,16632.689999999995,-9749.789999999994,6882.900000000002,11.64619289340102,Low
236,91FBB5DD723B2149CA92135D77,426880.37,-326785.35000000405,100095.01999999593,99.79563310069385,Low
237,9271AEB76FEA99EDB6594AAD11,27098.25,-26989.2,109.0500000000003,0.2243827160493833,Low
238,93A204F760D9618DCEF9F179AD,787914.2899999998,-1183886.37,-395972.0800000003,-4124.70916666667,High
239,945387044F9A873255424998A9,2264.6000000000004,-1346.2800000000004,918.3199999999999,9.769361702127659,High
240,94C46E5A6386CD9D22C0CC39E7,7163.600000000001,-5913.490000000002,1250.11,2.5512448979591835,Low
241,96EAC6417BC79B91E4C8214D75,67762.76999999999,-200168.1,-132405.33000000002,-1324.0533000000003,High
242,975764934C946F481719A49DF0,1165048.2400000005,-1208775.3100000003,-43727.06999999993,-43.9910160965794,Low
243,97BE931640561012DEA38F8A46,456831.92000000004,-499616.68000000005,-42784.760000000024,-47.857673378076086,Low
244,996A776EDA483DFCC3D571F965,397208000.92999995,-396776545.6399999,431455.2900000074,464.42980624328027,Low
245,99975F9EE3C37E017D120350EC,48197.25,-38422.159999999996,9775.090000000002,23.000211764705888,High
246,9A04808AFD3E366F219F1160E5,23395.559999999987,-24572.139999999985,-1176.5799999999997,-1.5583841059602646,Low
247,9A742F6C01710DE6492986858C,66275.8,-53242.3,13033.499999999998,178.54109589041093,High
248,9BA16AD724C765BCA889C1DAC5,1948.0,-4200.2,-2252.2,-51.18636363636363,High
249,9CB273847E48B9DC4E405C409C,24140.120000000003,-23472.690000000002,667.4300000000001,1.150741379310345,Low
250,9D0B5DD8BC6EA6C5A8719CD3A3,18751487.31,-18749867.31,1619.9999999992708,1.7234042553183733,Low
251,9DDAD43765C2F0D52D334A0834,304610.6199999998,-390653.6599999998,-86043.03999999998,-78.64994515539303,Low
252,A0727B6ADD98A1374EE8A84204,4993021.129999996,-6023407.759999996,-1030386.6299999995,-1008.2060958904106,Low
253,A0DBCBA0AC595504FDA27945DB,65533864.74999999,-65583403.309999995,-49538.560000005586,-51.070680412376895,Low
254,A0DCFA632D9E8B0A8493027786,873769.11,-881107.12,-7338.010000000062,-13.103589285714397,Low
255,A1088996C5348DF0221AF78D1D,453374.61000000004,-607313.37,-153938.75999999995,-162.72596194503166,Low
256,A1C029E72633778D3E0C985716,16210.230000000001,-16263.130000000001,-52.89999999999992,-0.08239875389408087,Low
257,A1DDB6D431AA13C72CB7E704A7,61903.7,-49675.63999999999,12228.060000000003,54.10646017699116,High
258,A20088AEC22E5EF76464FF527C,61623.380000000005,-61530.48,92.89999999999873,0.12436412315930218,Low
259,A2CC50EDA6ADD487DF76D59FC4,60547.84,-46522.83999999999,14025.000000000005,17.041312272174977,Low
260,A33B520297567DD711971EAFC2,31408.34,-29105.43,2302.9100000000008,2.4421102863202555,Low
261,A47588C1C048FF0BBAB6C87477,2961683.04,-2979164.500000001,-17481.46000000066,-19.337898230089227,Low
262,A4758CBC8E39CCE5536E63FE60,2863.5899999999997,-2807.829999999998,55.76000000000144,0.08474164133738821,Low
263,A4A2E3704A8DA57B6A4BE853B3,2611261.4200000004,-3441700.9600000004,-830439.5400000002,-1417.132320819113,Low
264,A4EEBB4B38ACFCB976C85D617F,3844.84,-3595.1400000000003,249.69999999999993,0.8792253521126758,High
265,A52A502CF64DEB0350B92A7884,18361.879999999997,-9038.169999999993,9323.710000000005,82.5107079646018,High
266,A53EA9091EDDFC1C0C622895B5,9304.21,-3518488.6300000176,-3509184.4200000176,-12714.43630434789,High
267,A5FD2F28C67341B9A53C0ED74E,313008.20999999996,-13374.319999999949,299633.89,1945.6746103896105,High
268,A78F0B99D95B1B8DB6C7E8166C,8780098.150000002,-8760095.180000003,20002.969999999135,18.452924354242743,Low
269,A80B6E691DBA3D4CC77C0674DC,15355120.870000007,-15401339.970000006,-46219.09999999945,-47.74700413223084,Low
270,A935EA6AA5E2AF1896786FA177,60617.95,-57838.68,2779.2699999999986,3.418536285362852,Low
271,A97AEA5E3E591C99A63B474F3E,465187.58999999997,-455461.0,9726.589999999997,9.687838645418323,Low
272,A99EAC1009A11718DE6EAA9637,813175.9299999997,-954216.7899999996,-141040.8599999999,-139.64441584158405,Low
273,AAD2D31A7420CFA2D06636DCDF,727291.7999999997,-700963.3699999995,26328.430000000113,27.396909469302926,Low
274,AB3CE3B8B0A8612B35A474F4CC,2860000.0,-3496095.4299999983,-636095.4299999984,-1388.8546506550183,Low
275,ABF5856CBFD3711AC19C104A85,28020897.600000016,-28852298.280000016,-831400.6799999996,-838.9512411705344,Low
276,ACE0B9E988F63C4314621E0B2F,2173.85,-1548.23,625.62,62.562,High
277,AE204EC57E2327F87D993CAB9F,831353.67,-420405.56,410948.11000000004,1580.569653846154,High
278,B0481B9B0EFB9733D1FDACEE10,46110.68,-66266.98,-20156.3,-43.72299349240781,Low
279,B0BF78C813EC995C7B4590B9A9,2530790.479999999,-3369471.5499999984,-838681.0699999995,-874.5370907194989,Low
280,B0E22AAAD8AA803F8E8C0DF28F,4829.11,-5373.86,-544.7500000000001,-4.190384615384616,High
281,B143EC5A95857FD68602DA27FB,4708778.719999999,-3097346.6900000023,1611432.0299999968,1624.4274495967709,Low
282,B15D24793522E8C454DB452324,54800.67,-52782.56,2018.1100000000006,3.723450184501846,Low
283,B2572518275F49079A0D572FFD,2522543.5100000016,-3048231.89,-525688.3799999985,-494.0680263157881,Low
284,B3B707BDAF91E9A5F2BA684B30,13473.910000000002,-10542.95,2930.9600000000005,5.001638225255974,Low
285,B3FB1542EA28454B8B9056D0E1,61017.330000000016,-61470.75000000002,-453.4200000000047,-0.7129245283018941,Low
286,B46F3C77D945CDFE779E0DF5AB,18460.029999999995,-18767.779999999995,-307.7499999999984,-0.40334207077326134,Low
287,B477FF71E3AEC9E6F50B6BAB70,141067.76,-139600.0,1467.7599999999966,1.607623220153337,Low
288,B4EF5094C26A4F7825580C72D5,13968.85,-13066.07,902.7800000000002,1.205313751668892,Low
289,B66DD8A4335B9E5AD4963264BB,229963.30000000002,-230317.53,-354.22999999999047,-0.34865157480314024,Low
290,B7344332E12EFE3932E7E7510A,61488.87,-58675.920000000006,2812.95,5.3887931034482754,Low
291,B7C6C3479C7662B01DF9D66994,511318.72000000015,-1200000.0,-688681.2799999998,-771.1996416573346,Low
292,B816581D06B60F1E21A674ED4F,38431.6,-32282.539999999997,6149.060000000001,27.698468468468473,High
293,B8E5F485540F381C329CBED81E,66403554.269999996,-66404492.9,-938.6300000019273,-0.9964225053099016,Low
294,B948B2A13DE1A83371E6C22D6B,995781.2800000012,-993452.2000000012,2329.0799999999817,3.3130583214793483,Low
295,B9EE30088BC8FB3863A847A7D6,53600.310000000005,-60551.89,-6951.579999999998,-13.738300395256914,Low
296,B9F94E2E0E70208FE1F26A09A1,111262.84000000001,-210642.87,-99380.02999999997,-314.4937658227847,High
297,BA16DBBE576947ED2EAFF1772A,185910.66999999998,-185616.44999999998,294.21999999999935,0.25562119895742774,Low
298,BA413C5418A475577D8F6F4BC6,93394.16000000002,-91199.02000000002,2195.139999999998,2.2913778705636725,Low
299,BAFA030ADED72F1179FDE46209,209051.93,-216023.0,-6971.069999999996,-7.384608050847453,Low
300,BB94A10E483A159ED206867E82,96981.48999999998,-70933.35999999999,26048.12999999999,35.584877049180314,Low
301,BBC4F776F74C87980F4F8E1282,435455.53,-294142.3400000001,141313.18999999997,1039.0675735294117,High
302,BC0607DA3CE9F439D3862D9EE4,142178.36999999997,-152260.64999999997,-10082.279999999999,-9.982455445544554,Low
303,BD44C354A0DB917D193467525C,2639543.64,-2460198.3099999996,179345.33000000057,192.22436227224068,Low
304,BDDF0EFEF071DC22219B95A4D7,532341.8300000007,-540521.4200000006,-8179.589999999914,-8.710958466453583,Low
305,BE0F53A303FD130C6CFE29DF5A,567674.24,-567662.25,11.989999999990687,0.013640500568817618,Low
306,BE53156EE1DC50F7A0F8629A72,12629.0,-12801.98,-172.98000000000002,-0.19905638665132339,Low
307,BE553271FB602E0B761DBEF376,2931983.1900000004,-3844386.170000001,-912402.9800000004,-931.9744433095,Low
308,BEDDEFE45A3DE28429CC81C6C9,75970160.33000001,-76660184.74,-690024.409999988,-655.9167395437149,Low
309,BF0C40F8D39EC08D85DCFBF307,3045613.1799999997,-2007708.52,1037904.6599999996,1995.9704999999992,Low
310,BF6E15B5539FDC1143F4F3386D,6749339.299999993,-8549579.769999988,-1800240.4699999946,-1894.989968421047,Low
311,BF7EB2EBD019D8E509B2468516,2335267.72,-4647729.5,-2312461.78,-8759.324924242423,High
312,BFD95A632A9DB82BFDCB3910BF,1259196.2800000003,-1176423.6500000004,82772.62999999999,84.72121801432957,Low
313,C12F0537E8EB32D34B96443F47,128329.09,-99936.0,28393.09,60.539637526652456,Low
314,C22941D4C6D1E2D3457BDB01EB,2834219.039999998,-6381087.550000001,-3546868.5100000026,-3543.325184815187,Low
315,C23A13F8A83E319875D365D3B8,263585.15,-263159.39,425.7600000000002,0.46379084967320283,Low
316,C2BBF5C0D15F76D09D09ACC604,41902.919999999955,-33063.549999999945,8839.370000000006,11.174930467762334,Low
317,C4D67F2E16C22D154188276F4D,43146.95,-24254.799999999996,18892.15,32.91315331010453,Low
318,C5265ADDBFED5BD58274772E50,43616.99000000016,-29961.35000000018,13655.639999999976,17.529704749679045,Low
319,C66D185413A9DC2923A8B16288,242680302.59999993,-242668764.47999975,11538.120000182535,12.196744186239465,Low
320,C75EE1D8B66F436073EC7C3D4A,1071558.1300000015,-1417248.9900000037,-345690.86000000226,-523.7740303030337,Low
321,C760D03DFC2A752FC7BD94D859,3556.340000000001,-3068.510000000001,487.8299999999999,3.147290322580645,High
322,C92FCBBEF1883D6BAB19674D09,1819106.6799999995,-2453379.529999999,-634272.8499999995,-744.4517018779337,Low
323,C9C45DAF82AC9319505A226560,260008.5700000002,-259758.32000000018,250.25000000001694,0.26822079314042546,Low
324,CAD3B6C33CEC431EF5420C83F5,616281.2699999997,-1085436.6799999997,-469155.41,-2620.979944134078,High
325,CAF5364D9A9B46EA5A7B7A0AC9,18585.12,-18391.28,193.83999999999997,0.19364635364635363,Low
326,CD2088B16FCC32D4ACF4331040,327849.20999999996,-325687.59,2161.6199999999585,2.249344432882371,Low
327,CDC86AD60036DEF29FDEC89130,33086.55,-33464.049999999996,-377.49999999999613,-0.48521850899742436,Low
328,CE9771AE7ECFF6839BFB1E742D,1918123.980000003,-1810170.780000004,107953.19999999905,163.81365705614422,Low
329,CECB4E6C1F4713866FC947876E,3218815.0499999993,-7915769.24,-4696954.190000001,-6304.636496644297,Low
330,CEE4494CEE4FD942404D4A3E02,1055853.0800000012,-1068033.3800000013,-12180.300000000034,-12.9302547770701,Low
331,D0072A83B1D9F4FBED6E15DB62,20761671.980000004,-20795107.86000001,-33435.88000000525,-44.11065963061379,Low
332,D045CAF29882D53298BB333FC4,6457093.409999996,-11610801.940000001,-5153708.530000006,-5396.5534345549795,Low
333,D07293CC7C33E3F90B367CDE8B,4179644.519999999,-7659422.550000001,-3479778.030000002,-3264.3321106941858,Low
