,party_id,income,Expenditures,sum_txn,mean_txn,Cluster
334,D12397E5D857148C76CBF5C75F,1996109.0799999998,-1810033.52,186075.55999999985,192.42560496380543,Low
335,D12F0C7DEE8F2549950CB025B4,11121.0,-11139.04,-18.04000000000049,-0.02622093023255885,Low
336,D1B696C6C2B74A8CBA7A4E7A2A,2510307.43,-2899451.9299999997,-389144.49999999977,-4276.313186813184,High
337,D2AC15FAEBC173377B211626DD,543551.75,-353610.6900000002,189941.0599999998,213.65698537682766,Low
338,D2FB20A9BCC4FA84DB17571D2C,53551.240000000005,-53030.76000000001,520.4799999999996,0.8476872964169374,Low
339,D3FC3A373D976F623BC9C597C2,485256.1,-733556.83,-248300.72999999998,-705.3998011363636,High
340,D41FDD99A75DDC1EDBE0549582,12906.16,-11409.64,1496.5200000000002,4.033746630727763,High
341,D4207BD779633E8C1C81DD24C1,105472.42,-114461.95000000001,-8989.530000000006,-18.12405241935485,Low
342,D43C9B78FFC4634E09C7A3FD1D,38117318.359999925,-38038446.059999935,78872.2999999906,87.9289855072359,Low
343,D4A34F211321161A78B4613D79,7991.210000000001,-7097.250000000002,893.9599999999996,1.7987122736418502,Low
344,D551D3E087C308F61B8E31813E,21188.149999999976,-11361.199999999977,9826.949999999999,24.26407407407407,High
345,D5673E0D57DF5CECFC3942A889,714566.6599999998,-747790.0399999998,-33223.38000000001,-33.09101593625499,Low
346,D575FEA1B9B2611E0988D99C6A,30425.0,-30134.9,290.09999999999945,0.4724755700325724,Low
347,D6DC478D4DDEBB8FFD7268C0AE,60175.089999999975,-54533.099999999984,5641.989999999993,7.052487499999992,Low
348,D770534AE8EAF9C32B7BC6A6C4,4577.809999999999,-5167.749999999999,-589.9400000000003,-5.412293577981654,High
349,D7BF7338F67614D9D5EEB337CC,134438.71000000002,-133781.81000000003,656.8999999999972,0.7339664804469243,Low
350,D83CD2EB52774F56F39BB95FFD,97642.04,-98346.42,-704.3799999999983,-0.7029740518962059,Low
351,D85AFA7780B838975D73A4809B,89381.67,-89251.63,130.03999999999823,0.1528084606345455,Low
352,D8CCE1719E0C8BEAB54A25B871,5032.9,-2795.1,2237.7999999999997,16.099280575539566,High
353,D8D1274872C3FAFDB431F24FC7,23117.959999999995,-22818.449999999993,299.5100000000008,0.3162724392819438,Low
354,DB5DCAB4D6387B7C301B265C54,4125258.51,-4124558.260000006,700.2499999939929,0.8797110552688353,Low
355,DC543F5AB8C80942B7A381D54A,64750747.59000003,-59747185.90000003,5003561.690000004,9080.874210526323,Low
356,DFCD26701ED81F2711B5DC181A,473165.68999999994,-459764.68999999994,13400.999999999993,16.52404438964241,Low
357,DFE3BB787A2044C4E1A8B03EEC,4142260.900000005,-4440120.990000005,-297860.09000000014,-272.2669926873859,Low
358,E006057AC1635348706553E1A2,376328.60000000003,-332178.29000000004,44150.31,76.38461937716262,Low
359,E07C49296D69887AE3583F797D,39592.350000000006,-34643.29000000001,4949.059999999994,27.494777777777745,High
360,E243326E7E2E3A18CC0214F177,13985.550000000001,-12417.170000000002,1568.38,3.4469890109890113,Low
361,E2F11D0D3F4B726075A91236E0,271339.49,-2060.0,269279.49,273.380192893401,Low
362,E4D44B44AC86F46B726D1DA6BC,36652.09,-66549.09,-29897.000000000007,-58.736738703339896,Low
363,E5177EB6326094F9D8BD5041CD,78615.47,-83107.13000000002,-4491.660000000019,-4.621049382716069,Low
364,E67861948B3A4CCC32CBDCB956,65581.9,-149732.4,-84150.5,-84.40371113340021,Low
365,E7DE11842896E4F772BA031720,16544.1,-16561.01,-16.909999999999684,-0.015528007346188874,Low
366,E97553F652117FA9B68C44CCE6,14989.599999999993,-16214.979999999996,-1225.3800000000033,-1.4199073001158786,Low
367,EA7281D003CAC12DAC8033268C,2567522.3000000096,-1675351.720000003,892170.5800000066,2099.2248941176626,High
368,EADE0C0EF757969495E0B0823B,221168.29,-206723.66,14444.629999999996,43.37726726726726,High
369,EB63030EC8B79BC16E6D453A92,17450.01,-18042.0,-591.9900000000002,-1.7360410557184758,High
370,EC6A13B820064384C4FC12CB0F,431026.76,-424970.52999999997,6056.230000000025,5.392902938557458,Low
371,ECC1153073F29753591A16652E,23566.069999999996,-21361.519999999997,2204.549999999998,2.463184357541897,Low
372,EDF52A6EF958BBFD901B653040,1203186.850000001,-1511497.1199999994,-308310.26999999845,-301.96892262487603,Low
373,F0F1874554C5945D7A364C1C76,19913764.909999996,-19884885.95,28878.959999998937,30.208117154810605,Low
374,F1CC5D51C4FE1A56A417A639E8,876979.5799999998,-710789.6300000012,166189.94999999867,177.74326203208415,Low
375,F1E6AB2E319629D96196F89D0B,9771.5,-8295.2,1476.3000000000002,5.722093023255814,High
376,F1FF861C2155EF723CF38C56CF,15253.959999999995,-13872.539999999997,1381.419999999998,2.246211382113818,Low
377,F62B0DC9AFD25EB8A6AEEB3E2C,1417058.9100000001,-1473181.7700000005,-56122.86000000038,-87.82920187793486,Low
378,F8FB79B2CA6B15728917722B36,606085.5099999997,-608486.6299999997,-2401.120000000027,-2.598614718614748,Low
379,F98A2081A02F103355AEFDEFD0,290475.01,-288957.32,1517.6899999999987,2.1167224546722436,Low
380,F9F9C81E055FE38FC3C176C493,3502745.299999995,-6811478.23,-3308732.9300000053,-5106.069336419761,Low
381,FA6EB5E8B255528AACCB41485A,3892840.8400000087,-3242129.1900000093,650711.6499999996,562.8993512110723,Low
382,FB0B1C200E11736DEAF956110B,1417817.070000011,-1339898.1800000132,77918.88999999782,112.43707070706756,Low
383,FB81856FAA88465797926E3A56,19920327.4,-19891811.389999997,28516.01000000199,27.87488758553469,Low
384,FD8984DF1676FB14332AEB61C0,3239656.56,-1550512.2000000004,1689144.3599999996,3578.695677966101,Low
385,0018536E0B152D2FF5F9965179,968.32,-10930.409999999989,-10930.409999999989,-36.313654485049796,High
386,01540636CB5736525304F4C3A1,12768.67,3051.0899999999824,3051.0899999999824,9.387969230769176,High
387,03140E56A5216DC4B6444EDCA8,70795.91000000003,23317.97000000001,23317.97000000001,44.162821969696985,Low
388,098398A30E55A73F658B0BEBDF,232653.28000000003,-25402.160000000025,-25402.160000000025,-101.60864000000011,High
389,0C8150E24455F27F44E1D38149,0.0,-4286.7699999999995,-4286.7699999999995,-6.666827371695178,Low
390,11E8A1E1045FC82A4A60783B0D,1130.1299999999999,-25871.289999999986,-25871.289999999986,-45.3087390542907,Low
391,12CF3D98F1438DC7168CDA1C34,17964.17,958.6600000000005,958.6600000000005,3.7157364341085293,High
392,1402D3CDCE35E4CBE3F5AAE750,258.45000000000005,-9294.24,-9294.24,-27.744,High
393,1489C174E2BB5C39D9019B8C52,6241.600000000002,-3573.73,-3573.73,-10.298933717579251,High
394,14DE2D31D0A3A66978A5671796,250005.61,12188.340000000033,12188.340000000033,51.865276595744824,High
395,156155A9E95E1829F21D632B10,65143.380000000005,24836.840000000007,24836.840000000007,59.56076738609114,High
396,18FA5526935F1452A9D7FF5150,40.0,-17373.919999999995,-17373.919999999995,-69.49567999999998,High
397,1C152E4FADBCB73FA7A40ADD3B,40.0,-20599.560000000016,-20599.560000000016,-58.85588571428576,High
398,20412AE1E5D648C3BDF81C4368,26108.300000000003,4228.659999999998,4228.659999999998,12.116504297994263,High
399,218849C89CBFDE2C5B519D2F0C,0.0,-16858.329999999998,-16858.329999999998,-21.366704689480354,Low
400,259BCE1BC4BFD3E6BA5E0D308C,277.71,-25600.349999999995,-25600.349999999995,-50.09853228962817,Low
401,2A5C0B9615FC3A68B70B6C8FC0,272744.76,19636.749999999996,19636.749999999996,52.64544235924932,High
402,2B0950EF311934C37FF8191CE2,711.8900000000001,-4112.329999999998,-4112.329999999998,-11.423138888888884,High
403,2C5C0B5764BE73099B67CA02CD,2926.569999999999,-11543.709999999983,-11543.709999999983,-22.114386973180043,Low
404,2D2CD98460896CBCD4A7004945,92.66000000000001,-10097.190000000004,-10097.190000000004,-21.483382978723412,Low
405,34E982CB57369EDB882AD5F9B5,10963.309999999976,5040.01000000001,5040.01000000001,8.484865319865337,Low
406,356CD573F7A0F24163BFD60555,883629.69,152705.74000000005,152705.74000000005,332.6922440087147,Low
407,3771C59384C6012DEA7615BC4B,5.95,-10605.17,-10605.17,-57.32524324324324,High
408,3861BA73C9FEB9237ED478186C,1525.0599999999984,-2802.3299999999995,-2802.3299999999995,-4.873617391304347,Low
409,39B04CEC9E7E2365AE408C5ECF,39832.950000000004,-6605.669999999982,-6605.669999999982,-13.003287401574768,Low
410,3AA42D0B08BD956F1FBD082596,1909.82,-55031.33000000003,-55031.33000000003,-227.40219008264475,High
411,3B464EE468BE694EF88883C16B,2421.8900000000003,-56540.159999999945,-56540.159999999945,-224.36571428571406,High
412,3F2ABBD57C479E63B367C88044,33000.0,10350.0,10350.0,22.69736842105263,Low
413,3FCA772BE69EB925B1AC4753DC,271.04999999999995,-3700.9900000000016,-3700.9900000000016,-8.469084668192224,Low
414,3FCDADB1FC6AC34D97F576CBE4,11956.390000000003,-4321.449999999999,-4321.449999999999,-6.947668810289387,Low
415,43AD2DABF32D2F89D45CB9E7D5,75778.15000000002,31368.730000000025,31368.730000000025,56.11579606440076,Low
416,46F9BDAE82F22CEC30200057AE,23375.46,287.14000000000203,287.14000000000203,1.0517948717948793,High
417,49786628547AC0B66BE4FB53FE,0.0,-4686.199999999993,-4686.199999999993,-11.514004914004898,High
418,49F4FB352E166EEB7BAC840E1B,0.0,-18246.17,-18246.17,-40.367632743362826,Low
419,4E39AC90866CA34CAA6CEC997E,4408.0,-29283.9199999999,-29283.9199999999,-50.66422145328703,Low
420,50E6760955E1BBE5EDAEC5875F,36018.749999999985,16510.750000000007,16510.750000000007,38.940448113207566,High
421,51AE16F4F6A3771555B1328CC4,8.96,-4124.509999999998,-4124.509999999998,-18.495560538116585,High
422,52D7A0D2638331741DC110F676,11000.0,-59174.160000000316,-59174.160000000316,-91.6008668730655,Low
423,531A5367125A001F52770C2CFC,0.0,-2341.3599999999988,-2341.3599999999988,-4.918823529411762,Low
424,53AF8CF929509D0320EDDB3B5C,0.0,-378.10999999999945,-378.10999999999945,-3.4063963963963912,High
425,54C7B80246E1FAA0D26291A6C6,4734.3,-4283.109999999994,-4283.109999999994,-27.10829113924047,High
426,550AB2C6606F0214731DCB76CB,96.5,-1940.1399999999985,-1940.1399999999985,-7.549182879377426,High
427,5DFAB207C57F258FB2E90A2E88,6.800000000000001,-21300.60000000002,-21300.60000000002,-31.887125748503024,Low
428,5EC99A07A5DE9B36F85FC40B58,16.68,-9154.539999999879,-9154.539999999879,-10.309166666666531,Low
429,5F48768A65E6BD048080461A17,21000.0,-4769.1700000000155,-4769.1700000000155,-13.944941520467882,High
430,60CCF483798B89A0188515695C,107256.46,36877.52999999995,36877.52999999995,73.7550599999999,Low
431,615899F847F38C53841A72C6A5,14055.970000000001,-2869.039999999956,-2869.039999999956,-3.4776242424241888,Low
432,630D661F7919B3AE3A18385D39,729.24,-9001.200000000004,-9001.200000000004,-17.753846153846162,Low
433,63DA4FB8949BA78444473CCBDE,1197.1499999999994,-65016.43999999994,-65016.43999999994,-61.163160865475014,Low
434,653A6A3E1D925F349A1FC3E6CC,2970.4799999999996,-449.3599999999995,-449.3599999999995,-3.5663492063492024,High
435,65AE9D69AC7286F7A066530345,1227.9399999999991,-5221.839999999998,-5221.839999999998,-15.135768115942025,High
436,6783C56A0E2F8AEDC585A03812,2.4000000000000004,-1138.3000000000025,-1138.3000000000025,-4.050889679715311,High
437,6E0AE0DE95CA4F39F6CBD01077,194.48,-6049.4299999999985,-6049.4299999999985,-14.900073891625611,High
438,7369A7476826AE770F4F9F745B,4092.7,618.4899999999996,618.4899999999996,1.8298520710059158,High
439,76605E5CE4CED22A5A03CAC03F,0.0,-10705.369999999924,-10705.369999999924,-11.648933623503726,Low
440,7747370136EE5CC045A40E74C8,0.0,-747.1899999999982,-747.1899999999982,-1.0509001406469736,Low
441,77FFD8B8BDC0B8B5A13183CD20,15955.429999999998,-4344.570000000014,-4344.570000000014,-12.30756373937681,High
442,795654C9614733EA6BF76B4990,285.56,-7615.669999999994,-7615.669999999994,-14.18188081936684,Low
443,7BD8851A88C4159652F402831B,20.0,-9903.809999999987,-9903.809999999987,-36.545424354243494,High
444,7CDEE232C09D84C9ECBBD09763,1333.4,-12105.749999999947,-12105.749999999947,-19.4002403846153,Low
445,7FAB0272EF94CCE4839C8CF955,5353.649999999998,-262.28999999999996,-262.28999999999996,-1.9573880597014923,High
446,7FF1E86D5B833E6A936A6D691F,2137.8299999999995,-3468.9999999999995,-3468.9999999999995,-13.875999999999998,High
447,835FB4839BC680F1CC095EF40F,39613.35,-18451.410000000003,-18451.410000000003,-44.35435096153847,High
448,84230E6FE2A396329BB7AE492C,1790.7299999999998,-4773.819999999995,-4773.819999999995,-10.135498938428864,Low
449,8715DE89983E3B5E121E94474F,56.47,-7809.910000000001,-7809.910000000001,-37.72903381642512,High
450,879C090DC4A84269088612F425,388874.45000000007,94256.08999999998,94256.08999999998,162.79117443868736,Low
451,880C79D878BC729D707CBC2368,2518.88,-10620.049999999927,-10620.049999999927,-11.028089304257453,Low
452,8B05F227420F22019F782677A6,74657.69999999994,52326.67999999974,52326.67999999974,61.851867612292835,Low
453,8F7EDFD6BFF6BD617E76B2E7A4,11.89,-24064.439999999857,-24064.439999999857,-30.193776662484137,Low
454,8FCA975F39FF476CF582892C56,71.97999999999999,-10442.42,-10442.42,-28.222756756756755,High
455,94AF2CDC801550018F1492AB7D,39332.87999999999,-71182.52,-71182.52,-209.36035294117647,High
456,983A9EAC38BD0EA8F4182912B6,507.74999999999983,-3613.749999999997,-3613.749999999997,-8.36516203703703,High
457,99172E536A0D08EB4AA8CB889F,7704.92,-7862.649999999938,-7862.649999999938,-5.433759502418755,Low
458,9BDB116EB0BBCB73B8DFA5D72C,213924.98,-164014.6100000002,-164014.6100000002,-253.108966049383,Low
459,9D3A59F27580E328CE40F9CA2E,0.0,-1485.9500000000003,-1485.9500000000003,-8.34803370786517,High
460,9E05212E3048C82080DD16BCBB,52694.69000000001,-21957.92000000001,-21957.92000000001,-43.82818363273455,Low
461,9F185F390F4FBAB3C330BDBDA5,40.629999999999995,-18273.089999999997,-18273.089999999997,-73.68181451612902,High
462,9FD60CBE7E27612E7579A263C9,0.0,-5961.219999999955,-5961.219999999955,-19.106474358974214,High
463,A40BEFFC786322EA6B829ADF12,180.93000000000004,-10348.06999999994,-10348.06999999994,-25.42523341523327,High
464,A4E80877412083494E5D415913,20.0,-4740.919999999991,-4740.919999999991,-16.016621621621592,High
465,A617331BBEE2F5D699095565DC,14974.54,-17891.060000000012,-17891.060000000012,-58.46751633986932,High
466,A6376095E53A6D30A143F72413,178790.22000000003,5395.180000000022,5395.180000000022,23.559737991266474,High
467,AC27F2DD0AF4C78918349DDBBD,49091.66000000001,-20611.819999999967,-20611.819999999967,-51.9189420654911,High
468,AE1DD8D6E17BFED2E5077298D5,182.55,-94479.88000000073,-94479.88000000073,-139.5566912850823,Low
469,AE68D9BB6A2E62DC4CBBC0E2BC,0.0,-595.3899999999979,-595.3899999999979,-1.0336631944444408,Low
470,B1F87D70518328368508835541,15.34,-2021.8299999999936,-2021.8299999999936,-4.595068181818167,Low
471,B41AFA723F16FFD41BA2F948AC,40.0,-22292.92,-22292.92,-94.4615254237288,High
472,B4DBC7729BBAA4FC2E867469C1,40.0,-6840.8300000000545,-6840.8300000000545,-14.37149159663877,Low
473,B55E72F67F664F8D3FC00233F6,1570.12,-9118.929999999877,-9118.929999999877,-8.966499508357794,Low
474,B857B0D044FF7174FF8F9512FE,932.08,-7840.539999999999,-7840.539999999999,-30.389689922480617,High
475,B9305C7251A4D7FF0A8CFDCD9B,55.11999999999999,-3462.7099999999955,-3462.7099999999955,-12.63762773722626,High
476,BDD597F637AB627B4757075F38,0.0,-4249.559999999985,-4249.559999999985,-7.85500924214415,Low
477,C01FE00DEF9CD6B17B72A2D93E,48.53,-18595.250000000015,-18595.250000000015,-39.06565126050423,Low
478,C8591BA69EF1EE789BFBE5C92B,37520.19,-29505.359999999924,-29505.359999999924,-121.42123456790092,High
479,CB2A7FFE2E78A29A8D39916A72,76612.26999999999,-79005.93000000004,-79005.93000000004,-192.22854014598548,High
480,CB9F8765E0246FC43766C0C5CE,40.0,-6421.500000000003,-6421.500000000003,-20.647909967845667,High
481,CBD7DA31EB1516DA88217E3760,0.0,-27012.8699999999,-27012.8699999999,-114.46131355932161,High
482,CD7756CBD5344D1A33C9A92096,15447.56,-54802.96000000007,-54802.96000000007,-146.14122666666685,High
483,D17F3D9ED67F0C6C52DE3F3335,0.0,-2196.4900000000057,-2196.4900000000057,-4.683347547974426,Low
484,D21B97AE31FAB5BFB451C80609,67932.03,-20145.94,-20145.94,-38.08306238185255,Low
485,D2B53B93275FEC813785BAB748,13890.84,-27188.52999999999,-27188.52999999999,-107.89099206349204,High
486,D975473125EE7ABDAF569112F4,1.19,-5643.1699999999455,-5643.1699999999455,-11.130512820512713,Low
487,D9F82D156AF2B17FEC532485EE,11400.78,990.8699999999949,990.8699999999949,2.9755855855855704,High
488,DADE938D85254AD6A1B5372219,552.31,-6074.660000000002,-6074.660000000002,-21.695214285714293,High
489,DB47B103006C265448B5BE229E,0.8,-13704.189999999886,-13704.189999999886,-20.732511346444607,Low
490,DDADB980B81F3F7DC4FCFCBC2C,158266.28999999995,-118523.79000000005,-118523.79000000005,-317.7581501340484,High
491,DF9754FD848F922E288E8E9C54,22775.68,2607.179999999993,2607.179999999993,7.713550295857967,High
492,E07371C519E4E67EB61EC7CF5E,15865.17,-9188.740000000003,-9188.740000000003,-34.41475655430713,High
493,E0DBB25DA684874E5BA321C007,1037.7499999999998,-43968.269999999975,-43968.269999999975,-56.806550387596864,Low
494,E63EEE16644E85355ABF9AC90B,0.0,-8921.040000000003,-8921.040000000003,-37.64151898734178,High
495,E782D8D517F4CD37AB8B240E50,283.9899999999999,-2884.8000000000006,-2884.8000000000006,-10.122105263157897,High
496,E980C4808ED1EB8800055F6772,0.0,-13857.489999999936,-13857.489999999936,-36.56329815303413,High
497,EBCBE4211369E18A644EB00D89,3851.85,999.3199999999982,999.3199999999982,3.7996958174904876,High
498,EC67E7218F72F474A1462021A4,0.0,-10041.169999999953,-10041.169999999953,-26.920026809651347,High
499,ED32A6332F66118C6EEA19BEF6,44523.0,6954.360000000027,6954.360000000027,14.89156316916494,Low
500,EF97D841FFA04F12618A5C5ACD,0.0,-5983.470000000021,-5983.470000000021,-13.326213808463299,Low
501,F17044D4917A4D877737643D55,37109.05,18074.660000000003,18074.660000000003,38.45672340425533,Low
502,F19C4A0EF21E730CFB820AE4E0,106593.79,-72729.8,-72729.8,-201.46759002770085,High
503,F869BB7D70355B4DE0CFA6E232,42854.1,16024.480000000007,16024.480000000007,55.25682758620692,High
504,F9D4F54FC533E263075768D13E,0.0,-74289.1300000001,-74289.1300000001,-261.58144366197223,High
